entrenamiento_id,dispositivo_id,fecha_hora,ax,ay,az,mx,my,mz,gx,gy,gz
3,2,183458,-0.084716796875,0.068359375,1.08056640625,0.0,0.0,0.0,-126.654663085937,40.935920715332,-42.5145797729492
3,3,183461,-0.99755859375,0.05712890625,-0.00390625,0.0,0.0,0.0,0.12688946723938,-0.0808588266372681,-0.0727837383747101
3,4,183467,-1.00927734375,-0.07177734375,-0.00830078125,0.0,0.0,0.0,0.0434508323669434,0.0169757604598999,-0.0971704944968224
3,1,183477,-0.99072265625,-0.09716796875,0.0869140625,0.0,0.0,0.0,0.00704169273376465,-0.180900692939758,-0.141687631607056
3,2,183480,-0.350341796875,-0.1796875,0.753173828125,0.0,0.0,0.0,-125.830230712891,43.1038589477539,-22.2855701446533
3,3,183484,-0.9990234375,0.05126953125,-0.00341796875,0.0,0.0,0.0,0.249026894569397,-0.111393213272095,0.0798879861831665
3,4,183490,-1.00927734375,-0.06787109375,-0.0048828125,0.0,0.0,0.0,-0.0786867141723633,-0.0135586261749268,0.192905828356743
3,1,183500,-0.98974609375,-0.0966796875,0.07568359375,0.0,0.0,0.0,0.0223088264465332,-0.135099172592163,-0.0806188583374023
3,2,183503,-0.037353515625,-0.8798828125,0.73876953125,0.0,0.0,0.0,-147.173751831055,4.55424118041992,-58.2855682373047
3,3,183506,-1.00048828125,0.0537109375,-0.0029296875,0.0,0.0,0.0,0.0963550806045532,-0.15719473361969,-0.0575165748596191
3,4,183513,-1.01318359375,-0.06982421875,-0.00634765625,0.0,0.0,0.0,0.0281834602355957,0.154380321502686,0.101302787661552
3,1,183649,-0.984375,-0.0986328125,0.08740234375,0.0,0.0,0.0,0.129179120063782,-0.119832009077072,-0.0348173379898071
3,2,183653,-0.205322265625,-0.226806640625,0.603515625,0.0,0.0,0.0,140.001815795898,122.615310668945,-39.6443481445312
3,3,183657,-1.0,0.0537109375,-0.00439453125,0.0,0.0,0.0,-0.0105150938034058,-0.141927599906921,0.0035521388053894
3,4,183663,-1.01123046875,-0.0703125,-0.001953125,0.0,0.0,0.0,-0.0634193420410156,0.0627772808074951,-0.020834619179368
3,1,183673,-0.986328125,-0.0966796875,0.0859375,0.0,0.0,0.0,-0.0845613479614258,-0.211435049772263,0.0567857027053833
3,2,183676,-0.192138671875,-0.251220703125,0.6669921875,0.0,0.0,0.0,168.261367797852,141.180191040039,-42.5451126098633
3,3,183680,-1.00244140625,0.056640625,-0.00146484375,0.0,0.0,0.0,-0.0257822275161743,-0.15719473361969,-0.0880509316921234
3,4,183686,-1.01318359375,-0.07080078125,0.0,0.0,0.0,0.0,-0.0939540863037109,-0.059360146522522,-0.0819033235311508
3,1,183696,-0.98876953125,-0.10009765625,0.08837890625,0.0,0.0,0.0,0.0528432130813599,-0.0587632954120636,0.133121609687805
3,2,183699,-0.136962890625,-0.226318359375,0.798095703125,0.0,0.0,0.0,185.742279052734,149.119125366211,-51.7054138183594
3,3,183704,-0.99853515625,0.0537109375,-0.0087890625,0.0,0.0,0.0,0.249026894569397,-0.126660346984863,0.171491026878357
3,4,183710,-1.01123046875,-0.06787109375,-0.0048828125,0.0,0.0,0.0,-0.0786867141723633,0.0475101470947266,0.0860356092453003
3,1,183720,-0.99267578125,-0.09619140625,0.078125,0.0,0.0,0.0,-0.0845613479614258,-0.318305253982544,0.08732008934021
3,2,183724,-0.025634765625,-0.22802734375,0.84228515625,0.0,0.0,0.0,198.673583984375,154.767974853516,-75.980224609375
3,3,183731,-1.00634765625,0.0556640625,-0.00048828125,0.0,0.0,0.0,0.0963550806045532,0.193950295448303,-0.0117150545120239
3,4,183736,-1.0078125,-0.06884765625,-0.00927734375,0.0,0.0,0.0,-0.0939540863037109,0.0169757604598999,-0.0666361451148987
3,1,183747,-0.98779296875,-0.0966796875,0.0908203125,0.0,0.0,0.0,-0.0845613479614258,-0.0282289385795593,0.0415185689926147
3,2,183751,0.11181640625,-0.31689453125,1.0380859375,0.0,0.0,0.0,207.7880859375,154.554244995117,-89.9038848876953
3,3,183754,-1.00048828125,0.05126953125,-0.00341796875,0.0,0.0,0.0,0.050553560256958,-0.264064967632294,0.110422372817993
3,4,183761,-1.01220703125,-0.0703125,0.0029296875,0.0,0.0,0.0,-0.139755249023438,-0.105161666870117,0.299776047468185
3,1,183771,-0.9892578125,-0.1025390625,0.0908203125,0.0,0.0,0.0,-0.0998284816741943,0.032839760184288,0.1789231300354
3,2,183774,0.151123046875,-0.4091796875,1.172607421875,0.0,0.0,0.0,214.704116821289,158.691650390625,-85.1863327026367
3,3,183777,-0.9990234375,0.05517578125,-0.00732421875,0.0,0.0,0.0,0.157423853874207,-0.0655916929244995,-0.133852452039719
3,4,183782,-1.009765625,-0.0712890625,-0.01123046875,0.0,0.0,0.0,-0.0328850746154785,-0.303634881973267,0.192905828356743
3,1,183792,-0.99169921875,-0.09326171875,0.0869140625,0.0,0.0,0.0,0.0833775997161865,-0.241969406604767,0.117854356765747
3,2,183795,0.08154296875,-0.443359375,1.133544921875,0.0,0.0,0.0,216.490371704102,160.203094482422,-78.4535064697266
3,3,183799,-0.9990234375,0.05517578125,-0.0029296875,0.0,0.0,0.0,0.0810879468917847,-0.126660346984863,-0.0727837383747101
3,4,183804,-1.01025390625,-0.06640625,-0.0068359375,0.0,0.0,0.0,0.0739850997924805,0.291784882545471,-0.219307914376259
3,1,183815,-0.98876953125,-0.09912109375,0.0869140625,0.0,0.0,0.0,-0.023492693901062,0.170244336128235,0.0415185689926147
3,2,183818,-0.03759765625,-0.345458984375,1.0771484375,0.0,0.0,0.0,204.917846679687,147.256530761719,-100.331367492676
3,3,183822,-0.99658203125,0.052734375,0.00244140625,0.0,0.0,0.0,-0.0410494804382324,-0.355668008327484,0.0951551795005798
3,4,183827,-1.01220703125,-0.07080078125,-0.00634765625,0.0,0.0,0.0,-0.0939540863037109,-0.0135586261749268,0.223440185189247
3,1,183836,-0.98828125,-0.09814453125,0.08154296875,0.0,0.0,0.0,0.0528432130813599,0.0939084589481354,-0.0653517246246338
3,2,183839,-0.01220703125,-0.380126953125,1.1767578125,0.0,0.0,0.0,180.001815795898,131.943557739258,-149.797027587891
3,3,183843,-0.998046875,0.05224609375,0.00146484375,0.0,0.0,0.0,0.157423853874207,-0.126660346984863,-0.0880509316921234
3,4,183848,-1.01416015625,-0.06884765625,-0.00244140625,0.0,0.0,0.0,0.180855274200439,-0.105161666870117,0.284508883953094
3,1,183860,-0.98779296875,-0.09814453125,0.09326171875,0.0,0.0,0.0,0.0681103467941284,-0.0434961020946503,0.117854356765747
3,2,183864,0.069580078125,-0.38427734375,1.16943359375,0.0,0.0,0.0,149.146865844727,122.554244995117,-186.728317260742
3,3,183867,-0.99853515625,0.0537109375,-0.00537109375,0.0,0.0,0.0,-0.0105150938034058,-0.401469588279724,0.156223893165588
3,4,183873,-1.01025390625,-0.0693359375,-0.00634765625,0.0,0.0,0.0,-0.1092209815979,-0.0288257598876953,-0.0819033235311508
3,1,183883,-0.99560546875,-0.0947265625,0.08984375,0.0,0.0,0.0,0.14444625377655,0.139709994196892,0.08732008934021
3,2,183885,0.231201171875,-0.330078125,1.153076171875,0.0,0.0,0.0,112.429306030273,113.668746948242,-222.377182006836
3,3,183888,-0.99658203125,0.05615234375,-0.00244140625,0.0,0.0,0.0,0.12688946723938,-0.00452303886413574,-0.0727837383747101
3,4,183894,-1.0126953125,-0.07275390625,-0.00341796875,0.0,0.0,0.0,-0.0176181793212891,-0.0898945331573486,-0.0666361451148987
3,1,183904,-0.98876953125,-0.09033203125,0.099609375,0.0,0.0,0.0,0.00704169273376465,-0.364106774330139,0.102587223052979
3,2,183907,0.474609375,-0.466064453125,0.942138671875,0.0,0.0,0.0,78.7804565429687,106.722183227539,-241.110015869141
3,3,183909,-0.99560546875,0.05322265625,-0.00048828125,0.0,0.0,0.0,0.0200192928314209,-0.202996253967285,0.0951551795005798
3,4,183916,-1.0068359375,-0.07177734375,-0.0048828125,0.0,0.0,0.0,0.0892519950866699,0.261250555515289,0.0555012598633766
3,1,183926,-0.98828125,-0.09423828125,0.0869140625,0.0,0.0,0.0,0.113911867141724,-0.180900692939758,0.0262513160705566
3,2,183928,0.625732421875,-0.837646484375,0.7666015625,0.0,0.0,0.0,30.0323600769043,77.9282836914063,-193.155807495117
3,3,183933,-0.99560546875,0.05517578125,-0.0009765625,0.0,0.0,0.0,0.203225374221802,-0.0808588266372681,0.217292606830597
3,4,183939,-1.00634765625,-0.0703125,-0.01318359375,0.0,0.0,0.0,0.0281834602355957,-0.150963187217712,-0.0513689704239368
3,1,183949,-0.9931640625,-0.091796875,0.09033203125,0.0,0.0,0.0,-0.14563000202179,-0.165633529424667,-0.0806188583374023
3,2,183951,0.62890625,-0.8525390625,0.71533203125,0.0,0.0,0.0,-17.2348155975342,41.6382102966309,-67.5069427490234
3,3,183955,-0.99658203125,0.0478515625,-0.00390625,0.0,0.0,0.0,0.0200192928314209,-0.279332160949707,-0.22545550763607
3,4,183962,-1.00927734375,-0.072265625,-0.0107421875,0.0,0.0,0.0,0.0434508323669434,0.00170862674713135,-0.188773557543755
3,1,183972,-0.99072265625,-0.10107421875,0.08642578125,0.0,0.0,0.0,0.0223088264465332,-0.0434961020946503,0.0415185689926147
3,2,183975,0.56787109375,-0.708740234375,0.7919921875,0.0,0.0,0.0,-54.6241264343262,13.9130191802979,40.4319877624512
3,3,183977,-0.99853515625,0.0546875,-0.001953125,0.0,0.0,0.0,0.21849250793457,-0.0655916929244995,-0.133852452039719
3,4,183984,-1.00830078125,-0.0712890625,-0.00146484375,0.0,0.0,0.0,-0.170289993286133,-0.105161666870117,0.0860356092453003
3,1,183993,-0.99462890625,-0.0986328125,0.07666015625,0.0,0.0,0.0,-0.0998284816741943,-0.0587632954120636,0.0567857027053833
3,2,183996,-1.07666015625,0.44482421875,1.99993896484375,0.0,0.0,0.0,-15.2195472717285,73.0122528076172,339.271667480469
3,3,184001,-0.9990234375,0.05517578125,-0.005859375,0.0,0.0,0.0,0.0963550806045532,-0.050324559211731,-0.271257042884827
3,4,184006,-1.0107421875,-0.06884765625,0.00048828125,0.0,0.0,0.0,-0.1092209815979,-0.150963187217712,0.238707363605499
3,1,184017,-0.990234375,-0.09814453125,0.08154296875,0.0,0.0,0.0,-0.023492693901062,-0.104564815759659,-0.0958861112594604
3,2,184020,-0.5400390625,1.830322265625,0.35693359375,0.0,0.0,0.0,8.71938323974609,48.4015693664551,63.4548873901367
3,3,184024,-0.9990234375,0.05322265625,0.00048828125,0.0,0.0,0.0,0.0200192928314209,-0.248797833919525,0.0798879861831665
3,4,184029,-1.01171875,-0.07177734375,-0.00830078125,0.0,0.0,0.0,-0.185556888580322,-0.0135586261749268,0.0402340814471245
3,1,184040,-0.9921875,-0.095703125,0.08837890625,0.0,0.0,0.0,0.14444625377655,0.170244336128235,0.0415185689926147
3,2,184042,0.2265625,-1.29052734375,1.374267578125,0.0,0.0,0.0,-131.418014526367,-31.8579750061035,-90.3313674926758
3,3,184045,-0.99853515625,0.05419921875,-0.0078125,0.0,0.0,0.0,0.416965842247009,0.117614388465881,0.247826933860779
3,4,184050,-1.013671875,-0.06982421875,0.0,0.0,0.0,0.0,-0.261892795562744,-0.196764707565308,0.0707684382796288
3,1,184061,-0.98828125,-0.095703125,0.0810546875,0.0,0.0,0.0,0.113911867141724,0.0175725817680359,0.0109841823577881
3,2,184064,0.125732421875,0.423828125,0.9189453125,0.0,0.0,0.0,-57.7386322021484,27.9435539245605,23.0121421813965
3,3,184068,-0.9990234375,0.0537109375,-0.0029296875,0.0,0.0,0.0,0.21849250793457,-0.309866487979889,-0.118585288524628
3,4,184073,-1.00927734375,-0.0712890625,-0.00830078125,0.0,0.0,0.0,0.165587902069092,-0.0898945331573486,0.0707684382796288
3,1,184084,-0.9921875,-0.0927734375,0.09130859375,0.0,0.0,0.0,0.0681103467941284,0.0481069386005402,0.0720528364181519
3,2,184086,-0.119140625,-0.71484375,0.919921875,0.0,0.0,0.0,-60.746265411377,12.7985153198242,96.5846633911133
3,3,184089,-1.0,0.05224609375,-0.00390625,0.0,0.0,0.0,0.0200192928314209,-0.111393213272095,-0.0575165748596191
3,4,184095,-1.01220703125,-0.0732421875,-0.00146484375,0.0,0.0,0.0,-0.185556888580322,-0.273100614547729,-0.142972022294998
3,1,184105,-0.98876953125,-0.10009765625,0.09375,0.0,0.0,0.0,0.0528432130813599,0.12444281578064,0.0567857027053833
3,2,184108,-0.43505859375,-0.42041015625,0.929443359375,0.0,0.0,0.0,-39.4638214111328,44.8443183898926,151.622817993164
3,3,184111,-0.99609375,0.052734375,-0.00146484375,0.0,0.0,0.0,0.203225374221802,-0.0197901725769043,-0.286524206399918
3,4,184118,-1.0107421875,-0.06787109375,-0.0078125,0.0,0.0,0.0,-0.155022621154785,0.123845934867859,-0.036101795732975
3,1,184128,-0.99267578125,-0.099609375,0.09375,0.0,0.0,0.0,-0.0845613479614258,-0.211435049772263,-0.0500845909118652
3,2,184131,-0.687255859375,0.585205078125,0.7900390625,0.0,0.0,0.0,-38.3187866210937,35.9130172729492,33.3785552978516
3,3,184134,-0.99853515625,0.0517578125,-0.00048828125,0.0,0.0,0.0,0.294828414916992,-0.126660346984863,0.171491026878357
3,4,184139,-1.01025390625,-0.07275390625,-0.00927734375,0.0,0.0,0.0,0.119786739349365,0.139113187789917,0.116569958627224
3,1,184149,-0.9873046875,-0.0927734375,0.076171875,0.0,0.0,0.0,0.0528432130813599,-0.150366336107254,-0.156954765319824
3,2,184152,-0.282470703125,0.212158203125,0.99560546875,0.0,0.0,0.0,-51.7997016906738,27.485538482666,-86.9573211669922
3,3,184155,-0.99560546875,0.04833984375,-0.0078125,0.0,0.0,0.0,0.142156720161438,-0.0808588266372681,-0.194921165704727
3,4,184162,-1.013671875,-0.06689453125,-0.01025390625,0.0,0.0,0.0,-0.124488353729248,-0.181497573852539,-0.0971704944968224
3,1,184172,-0.98779296875,-0.10009765625,0.0869140625,0.0,0.0,0.0,0.129179120063782,-0.0892976522445679,-0.00428295135498047
3,2,184175,0.0,-0.53173828125,0.897705078125,0.0,0.0,0.0,-39.9981727600098,37.6229438781738,-8.31610298156738
3,3,184178,-0.99755859375,0.05419921875,-0.00439453125,0.0,0.0,0.0,0.12688946723938,-0.248797833919525,0.140956699848175
3,4,184183,-1.01025390625,-0.06982421875,-0.0029296875,0.0,0.0,0.0,-0.0328850746154785,0.184914708137512,0.00969973206520081
3,1,184194,-0.98828125,-0.09130859375,0.08984375,0.0,0.0,0.0,0.174980640411377,-0.0129617750644684,-0.00428295135498047
3,2,184196,-0.220947265625,-0.277587890625,0.965087890625,0.0,0.0,0.0,-30.3645858764648,48.9664535522461,110.141914367676
3,3,184201,-1.0009765625,0.0517578125,-0.001953125,0.0,0.0,0.0,0.310095548629761,-0.187729120254517,0.0340864658355713
3,4,184207,-1.01416015625,-0.06982421875,-0.001953125,0.0,0.0,0.0,-0.139755249023438,0.10857880115509,0.345577597618103
3,1,184217,-0.9951171875,-0.09375,0.09521484375,0.0,0.0,0.0,0.14444625377655,-0.226702213287354,0.0415185689926147
3,2,184220,-0.537841796875,0.347900390625,0.943115234375,0.0,0.0,0.0,-35.1279449462891,46.2030944824219,78.8289337158203
3,3,184223,-1.0009765625,0.0556640625,-0.00537109375,0.0,0.0,0.0,0.142156720161438,-0.126660346984863,-0.0575165748596191
3,4,184228,-1.00927734375,-0.06884765625,-0.00732421875,0.0,0.0,0.0,0.0129165649414063,0.00170862674713135,0.116569958627224
3,1,184238,-0.99365234375,-0.1005859375,0.09521484375,0.0,0.0,0.0,0.159713506698608,0.0175725817680359,0.0567857027053833
3,2,184241,-0.5078125,0.17578125,0.926025390625,0.0,0.0,0.0,-41.9065704345703,37.9282875061035,-10.6214466094971
3,3,184244,-1.0,0.0537109375,-0.0087890625,0.0,0.0,0.0,-0.0105150938034058,-0.0808588266372681,-0.149119645357132
3,4,184250,-1.013671875,-0.07080078125,-0.0048828125,0.0,0.0,0.0,0.0281834602355957,-0.0898945331573486,-0.0971704944968224
3,1,184259,-0.98291015625,-0.091796875,0.08203125,0.0,0.0,0.0,0.00704169273376465,-0.135099172592163,0.117854356765747
3,2,184262,-0.270751953125,-0.33203125,0.912841796875,0.0,0.0,0.0,-38.5477905273437,37.6687469482422,-18.5298442840576
3,3,184267,-0.99951171875,0.05224609375,-0.005859375,0.0,0.0,0.0,0.294828414916992,0.0718128681182861,-0.0269822180271149
3,4,184273,-1.01220703125,-0.0732421875,-0.0078125,0.0,0.0,0.0,-0.139755249023438,0.0780444145202637,0.223440185189247
3,1,184283,-0.9990234375,-0.09765625,0.09326171875,0.0,0.0,0.0,-0.130362868309021,0.0939084589481354,-0.202756404876709
3,2,184285,-0.215087890625,-0.322998046875,0.93359375,0.0,0.0,0.0,-26.8531341552734,43.6076774597168,28.8747367858887
3,3,184288,-0.998046875,0.05126953125,0.0009765625,0.0,0.0,0.0,0.172690987586975,-0.00452303886413574,-0.240722686052322
3,4,184294,-1.009765625,-0.07080078125,-0.0078125,0.0,0.0,0.0,0.0587177276611328,0.0933116674423218,0.0555012598633766
3,1,184304,-0.99169921875,-0.09326171875,0.08544921875,0.0,0.0,0.0,0.0528432130813599,-0.0892976522445679,-0.0806188583374023
3,2,184307,-0.347900390625,-0.084228515625,0.9208984375,0.0,0.0,0.0,-21.311149597168,45.5160713195801,26.6609954833984
3,3,184311,-0.9990234375,0.0546875,-0.00390625,0.0,0.0,0.0,0.0352864265441895,-0.218263447284698,0.278361260890961
3,4,184319,-1.00927734375,-0.068359375,-0.00634765625,0.0,0.0,0.0,0.135053634643555,0.0322428941726685,0.1623714864254
3,1,184329,-0.98974609375,-0.09814453125,0.08984375,0.0,0.0,0.0,0.205515027046204,-0.165633529424667,0.0720528364181519
3,2,184332,-0.427001953125,-0.119873046875,0.885498046875,0.0,0.0,0.0,-18.3645858764648,43.5313415527344,-6.49930953979492
3,3,184335,-0.9990234375,0.05419921875,-0.00537109375,0.0,0.0,0.0,0.0658208131790161,-0.0808588266372681,-0.0117150545120239
3,4,184342,-1.009765625,-0.06591796875,-0.00341796875,0.0,0.0,0.0,0.119786739349365,-0.120428800582886,0.0555012598633766
3,1,184352,-0.986328125,-0.09814453125,0.08349609375,0.0,0.0,0.0,0.0833775997161865,-0.0129617750644684,-0.0653517246246338
3,2,184357,-0.34765625,-0.25732421875,0.880126953125,0.0,0.0,0.0,-12.6393947601318,43.9130210876465,0.187713623046875
3,3,184360,-0.99658203125,0.0556640625,-0.00048828125,0.0,0.0,0.0,0.0810879468917847,-0.202996253967285,-0.133852452039719
3,4,184366,-1.0087890625,-0.07421875,-0.005859375,0.0,0.0,0.0,-0.155022621154785,-0.0746272802352905,0.116569958627224
3,1,184376,-0.990234375,-0.09765625,0.08642578125,0.0,0.0,0.0,-0.0540269613265991,-0.287770926952362,-0.0500845909118652
3,2,184379,-0.34765625,-0.1806640625,0.9052734375,0.0,0.0,0.0,-8.13557815551758,45.2412643432617,17.1037445068359
3,3,184381,-0.99755859375,0.0546875,-0.00048828125,0.0,0.0,0.0,0.142156720161438,-0.141927599906921,-0.164386808872223
3,4,184387,-1.01123046875,-0.0703125,-0.0029296875,0.0,0.0,0.0,0.0281834602355957,0.154380321502686,0.00969973206520081
3,1,184398,-0.9921875,-0.09716796875,0.09228515625,0.0,0.0,0.0,0.113911867141724,-0.0740304589271545,-0.0348173379898071
3,2,184400,-0.3828125,-0.0322265625,0.894287109375,0.0,0.0,0.0,-9.09741020202637,45.2107315063477,10.8289346694946
3,3,184403,-0.99853515625,0.05224609375,0.0,0.0,0.0,0.0,0.157423853874207,-0.126660346984863,-0.240722686052322
3,4,184410,-1.01025390625,-0.07177734375,-0.005859375,0.0,0.0,0.0,-0.261892795562744,-0.212031841278076,-0.020834619179368
3,1,184420,-0.9921875,-0.09521484375,0.08837890625,0.0,0.0,0.0,0.0223088264465332,-0.0740304589271545,-0.0348173379898071
3,2,184424,-0.404541015625,-0.0546875,0.91015625,0.0,0.0,0.0,-13.5096244812012,44.0046234130859,-4.86572074890137
3,3,184428,-1.00146484375,0.0517578125,-0.00341796875,0.0,0.0,0.0,0.0658208131790161,0.117614388465881,-0.149119645357132
3,4,184433,-1.01171875,-0.0703125,-0.00634765625,0.0,0.0,0.0,-0.1092209815979,-0.059360146522522,0.0402340814471245
3,1,184443,-0.9921875,-0.09423828125,0.0859375,0.0,0.0,0.0,-0.0387598276138306,-0.0129617750644684,0.133121609687805
3,2,184446,-0.354248046875,-0.1103515625,0.921875,0.0,0.0,0.0,-15.4180212020874,43.9588203430176,-7.43060684204102
3,3,184450,-0.99462890625,0.05615234375,-0.00146484375,0.0,0.0,0.0,0.0352864265441895,-0.15719473361969,0.0493536591529846
3,4,184456,-1.0087890625,-0.0732421875,-0.00341796875,0.0,0.0,0.0,-0.0634193420410156,0.0475101470947266,-0.0666361451148987
3,1,184467,-0.99072265625,-0.09228515625,0.08544921875,0.0,0.0,0.0,-0.0845613479614258,-0.25723659992218,-0.00428295135498047
3,2,184471,-0.323974609375,-0.1484375,0.906494140625,0.0,0.0,0.0,-17.2042808532715,44.2641639709473,-7.93442344665527
3,3,184475,-1.00439453125,0.0517578125,-0.0029296875,0.0,0.0,0.0,0.050553560256958,-0.218263447284698,-0.118585288524628
3,4,184481,-1.01318359375,-0.0703125,-0.005859375,0.0,0.0,0.0,-0.1092209815979,0.0780444145202637,0.299776047468185
3,1,184491,-0.990234375,-0.09521484375,0.0849609375,0.0,0.0,0.0,-0.115095734596252,-0.25723659992218,-0.111153244972229
3,2,184494,-0.329345703125,-0.13623046875,0.913330078125,0.0,0.0,0.0,-18.2729835510254,45.1801948547363,-6.57564544677734
3,3,184497,-1.001953125,0.0498046875,-0.001953125,0.0,0.0,0.0,0.294828414916992,0.0565457344055176,0.0951551795005798
3,4,184502,-1.00927734375,-0.0732421875,-0.00537109375,0.0,0.0,0.0,0.0129165649414063,0.0475101470947266,-0.142972022294998
3,1,184514,-0.99267578125,-0.09228515625,0.087890625,0.0,0.0,0.0,-0.0998284816741943,-0.0129617750644684,0.148388743400574
3,2,184517,-0.339599609375,-0.117431640625,0.891845703125,0.0,0.0,0.0,-20.5172576904297,46.3557662963867,-5.30846977233887
3,3,184520,-0.99609375,0.05126953125,-0.00439453125,0.0,0.0,0.0,0.00475203990936279,-0.111393213272095,0.0798879861831665
3,4,184525,-1.0126953125,-0.06689453125,0.00048828125,0.0,0.0,0.0,-0.0786867141723633,0.0475101470947266,0.00969973206520081
3,1,184535,-0.98681640625,-0.09912109375,0.0908203125,0.0,0.0,0.0,0.129179120063782,-0.180900692939758,0.0415185689926147
3,2,184538,-0.338623046875,-0.142578125,0.934326171875,0.0,0.0,0.0,-23.3569526672363,46.8137817382813,-4.46877479553223
